Channel,Last_Calibrated,Last_Cal_Time,duration,humidity,film temperature,CO2 Cal Gas,CalFile,TYPE,DATE,Current,cal_utc,PCB,C0d,C6d,(spare),C2V_size,a2,a3,a4,a5,b2,b3,b4,b5,c2,c3,c4,c5,A,B,C,D,(spare),(spare),(spare),V2C_size,a7,a8,a9,a10,b7,b8,b9,b10,c7,c8,c9,c10,A',B',C',D',(spare),(spare),(spare),V_RA_5,V_RA_15,mI,I_span,DAC,V_0d_span (actual),V_6d_span (actual),V_0d_target,V_6d_target,Pump_Flow_rate,Cal_Offset_adj,Cal_Gain_adj,(spare),last_zero_humidity,last_zero_humidity,Time Monitoring since last zero,zero_utc,Last_Zero'd,Last_Zero_Time,Number_of_Zeros,V_0d_average,V_Offset_adj,V_Gain_adj,Software Rev,Sample Descriptor,Chamber,Operator,Notes,END
Channel 2-640nm narrow,12/3/2015,4:10:50 PM,626,54.937054,25.095045,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],2.55,3532003850,4005,0.059709,5.26768,,4,-0.000374,0.002864,0.005936,0.012021,0.018261,-0.140514,-0.269384,-0.566881,-0.213697,1.592738,3.78016,6.988461,0.009001,-0.12976,0.758434,0.332724,,,,4,-0.080499,0.3627,-0.557737,0.187543,3.556668,-16.301151,25.533106,-8.667225,-38.721375,182.492874,-290.227203,99.469887,-0.161814,1.829402,-0.714078,0.072587,,,,2.254122,7.317602,506.348053,0.004844,195,0.428442,2.233674,0.385182,2.125889,50,0.04326,0.964257,,58.261963,25.189955,0,3532003850,12/3/2015,4:10:50 PM,0,0.428442,0.04326,0.964257,P6.0.4.2,SYS2,DA1,CK,,
Channel 3-640nm narrow,12/3/2015,4:10:50 PM,626,54.937054,25.095045,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.56,3532003850,4005,0.082147,5.686659,,4,0.000026,-0.000254,-0.000534,0.000528,-0.002917,0.038294,-0.10146,-0.036007,0.071417,-1.061839,4.772186,1.523583,0.01464,-0.260812,1.889656,0.952489,,,,4,0.000061,-0.000071,0.002837,-0.002975,-0.003007,0.018732,-0.151478,0.149226,0.064514,-0.527849,2.674084,-2.418675,0.0276,-0.102475,0.659418,-0.547133,,,,2.668074,8.476189,580.811588,0.010669,437,1.119931,6.04235,1.083492,6.001973,50,0.036439,0.9992,,58.261963,25.189955,0,3532003850,12/3/2015,4:10:50 PM,0,1.119931,0.036439,0.9992,P6.0.4.2,SYS2,DA1,CK,,
Channel 4-640nm narrow,12/3/2015,4:10:50 PM,626,54.937054,25.095045,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.06,3532003850,4005,0.081354,5.7267,,4,0.000036,-0.000402,0.000163,0.000556,-0.00336,0.04546,-0.136437,-0.03721,0.075996,-1.138158,5.168454,1.584204,0.014028,-0.250773,1.847201,1.000397,,,,4,0.000063,-0.000157,0.003168,-0.003365,-0.003069,0.022649,-0.165773,0.165755,0.063945,-0.566171,2.82374,-2.61777,0.026735,-0.096516,0.658418,-0.577167,,,,2.574931,8.230804,565.587306,0.01098,455,1.162896,6.092147,1.128477,6.022188,50,0.034419,0.99279,,58.261963,25.189955,0,3532003850,12/3/2015,4:10:50 PM,0,1.162896,0.034419,0.99279,P6.0.4.2,SYS2,DA1,CK,,
Channel 1-640nm narrow,12/3/2015,5:58:52 PM,349,55.68705,25.061759,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],8.47,3532010333,4005,0.08067,5.718319,,4,0.000043,-0.000516,0.000739,0.000581,-0.003697,0.050892,-0.165939,-0.037886,0.079637,-1.199006,5.541236,1.480141,0.013802,-0.247771,1.846642,0.895383,,,,4,0.000046,0.000008,0.002605,-0.002601,-0.002145,0.013285,-0.13067,0.123984,0.048992,-0.40981,2.243947,-1.962895,0.02418,-0.07161,0.60511,-0.489538,,,,3.141746,10.324399,718.265361,0.009028,369,1.01019,6.028519,1.023439,5.971133,50,-0.013249,0.985925,,54.861469,25.021726,0,3532010333,12/3/2015,5:58:52 PM,0,1.01019,-0.013249,0.985925,P6.0.4.2,SYS2,DA1,CK,,
Channel 2-640nm narrow,12/3/2015,5:58:52 PM,349,55.68705,25.061759,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],2.55,3532010333,4005,0.057139,5.251144,,4,-0.000374,0.002864,0.005936,0.012021,0.018261,-0.140514,-0.269384,-0.566881,-0.213697,1.592738,3.78016,6.988461,0.009017,-0.129865,0.75749,0.331525,,,,4,-0.080499,0.3627,-0.557737,0.187543,3.556668,-16.301151,25.533106,-8.667225,-38.721375,182.492874,-290.227203,99.469887,-0.145806,1.766467,-0.63282,0.047978,,,,2.293476,7.386098,509.262149,0.004617,185,0.374476,2.109938,0.383916,2.118936,50,-0.00944,0.999745,,54.861469,25.021726,0,3532010333,12/3/2015,5:58:52 PM,0,0.374476,-0.00944,0.999745,P6.0.4.2,SYS2,DA1,CK,,
Channel 3-640nm narrow,12/3/2015,5:58:52 PM,349,55.68705,25.061759,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.56,3532010333,4005,0.082208,5.686482,,4,0.000026,-0.000254,-0.000534,0.000528,-0.002917,0.038294,-0.10146,-0.036007,0.071417,-1.061839,4.772186,1.523583,0.014693,-0.261662,1.893925,0.952806,,,,4,0.000061,-0.000071,0.002837,-0.002975,-0.003007,0.018732,-0.151478,0.149226,0.064514,-0.527849,2.674084,-2.418675,0.027598,-0.10298,0.659724,-0.547134,,,,2.70488,8.588807,588.392748,0.010425,427,1.002854,5.906756,1.084104,6.008878,50,-0.08125,1.004256,,54.861469,25.021726,0,3532010333,12/3/2015,5:58:52 PM,0,1.002854,-0.08125,1.004256,P6.0.4.2,SYS2,DA1,CK,,
Channel 4-640nm narrow,12/3/2015,5:58:52 PM,349,55.68705,25.061759,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.06,3532010333,4005,0.08141,5.726473,,4,0.000036,-0.000402,0.000163,0.000556,-0.00336,0.04546,-0.136437,-0.03721,0.075996,-1.138158,5.168454,1.584204,0.01408,-0.251614,1.85147,1.000708,,,,4,0.000063,-0.000157,0.003168,-0.003365,-0.003069,0.022649,-0.165773,0.165755,0.063945,-0.566171,2.82374,-2.61777,0.026732,-0.097008,0.658648,-0.577067,,,,2.606369,8.326107,571.97376,0.01086,446,1.063813,5.970089,1.129083,6.029215,50,-0.06527,0.998748,,54.861469,25.021726,0,3532010333,12/3/2015,5:58:52 PM,0,1.063813,-0.06527,0.998748,P6.0.4.2,SYS2,DA1,CK,,
Channel 1-640nm narrow,12/3/2015,7:36:32 PM,338,46.198788,24.332847,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],8.47,3532016193,4005,-2.150896,5.709305,,4,0.000043,-0.000516,0.000739,0.000581,-0.003697,0.050892,-0.165939,-0.037886,0.079637,-1.199006,5.541236,1.480141,0.014959,-0.266282,1.940992,0.902091,,,,4,0.000046,0.000008,0.002605,-0.002601,-0.002145,0.013285,-0.13067,0.123984,0.048992,-0.40981,2.243947,-1.962895,0.024084,-0.081595,0.606578,-0.486251,,,,3.205473,10.52405,731.857656,0.013912,569,1.658255,9.769282,-1.944134,6.128122,50,3.60239,0.99522,,47.822433,24.364622,0,3532016193,12/3/2015,7:36:32 PM,0,1.658255,3.60239,0.99522,P6.0.4.2,SYS2,DA1,CK,,
Channel 2-640nm narrow,12/3/2015,7:36:32 PM,338,46.198788,24.332847,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],2.55,3532016193,4005,-0.386724,4.954005,,4,-0.000374,0.002864,0.005936,0.012021,0.018261,-0.140514,-0.269384,-0.566881,-0.213697,1.592738,3.78016,6.988461,0.009174,-0.130563,0.740113,0.311934,,,,4,-0.080499,0.3627,-0.557737,0.187543,3.556668,-16.301151,25.533106,-8.667225,-38.721375,182.492874,-290.227203,99.469887,0.16001,0.58979,0.836744,-0.386724,,,,2.337146,7.52276,518.561345,0.005185,209,0.440526,2.454593,0,2.005465,50,0.440526,0.995729,,47.822433,24.364622,0,3532016193,12/3/2015,7:36:32 PM,0,0.440526,0.440526,0.995729,P6.0.4.2,SYS2,DA1,CK,,
Channel 3-640nm narrow,12/3/2015,7:36:32 PM,338,46.198788,24.332847,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.56,3532016193,4005,0.070481,5.677579,,4,0.000026,-0.000254,-0.000534,0.000528,-0.002917,0.038294,-0.10146,-0.036007,0.071417,-1.061839,4.772186,1.523583,0.01588,-0.28043,1.987112,0.960042,,,,4,0.000061,-0.000071,0.002837,-0.002975,-0.003007,0.018732,-0.151478,0.149226,0.064514,-0.527849,2.674084,-2.418675,0.027586,-0.114078,0.667991,-0.548807,,,,2.765073,8.775161,601.00885,0.010562,433,1.05608,6.131437,1.072607,6.15674,50,-0.016527,1.001729,,47.822433,24.364622,0,3532016193,12/3/2015,7:36:32 PM,0,1.05608,-0.016527,1.001729,P6.0.4.2,SYS2,DA1,CK,,
Channel 4-640nm narrow,12/3/2015,7:36:32 PM,338,46.198788,24.332847,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.06,3532016193,4005,0.070059,5.716652,,4,0.000036,-0.000402,0.000163,0.000556,-0.00336,0.04546,-0.136437,-0.03721,0.075996,-1.138158,5.168454,1.584204,0.015251,-0.270261,1.945053,1.007822,,,,4,0.000063,-0.000157,0.003168,-0.003365,-0.003069,0.022649,-0.165773,0.165755,0.063945,-0.566171,2.82374,-2.61777,0.026693,-0.107873,0.665438,-0.57674,,,,2.690351,8.58592,589.556913,0.010908,448,1.112418,6.185059,1.118707,6.18024,50,-0.006288,0.99781,,47.822433,24.364622,0,3532016193,12/3/2015,7:36:32 PM,0,1.112418,-0.006288,0.99781,P6.0.4.2,SYS2,DA1,CK,,
Channel 1-640nm narrow,12/3/2015,7:43:26 PM,361,46.589848,24.311202,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],8.47,3532016607,4005,0.069147,5.70892,,4,0.000043,-0.000516,0.000739,0.000581,-0.003697,0.050892,-0.165939,-0.037886,0.079637,-1.199006,5.541236,1.480141,0.014994,-0.26684,1.943805,0.9023,,,,4,0.000046,0.000008,0.002605,-0.002601,-0.002145,0.013285,-0.13067,0.123984,0.048992,-0.40981,2.243947,-1.962895,0.024082,-0.081892,0.606664,-0.486195,,,,3.203829,10.523248,731.941903,0.008978,371,1.036536,6.192801,1.012599,6.132716,50,0.023937,0.992989,,47.841236,24.341136,0,3532016607,12/3/2015,7:43:26 PM,0,1.036536,0.023937,0.992989,P6.0.4.2,SYS2,DA1,CK,,
Channel 2-640nm narrow,12/3/2015,7:43:26 PM,361,46.589848,24.311202,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],2.55,3532016607,4005,-0.396585,4.947865,,4,-0.000374,0.002864,0.005936,0.012021,0.018261,-0.140514,-0.269384,-0.566881,-0.213697,1.592738,3.78016,6.988461,0.009173,-0.130537,0.739694,0.311548,,,,4,-0.080499,0.3627,-0.557737,0.187543,3.556668,-16.301151,25.533106,-8.667225,-38.721375,182.492874,-290.227203,99.469887,0.167783,0.560742,0.871321,-0.396585,,,,2.336674,7.522082,518.540797,0.00518,208,0.437115,2.442674,0,2.00323,50,0.437115,0.998839,,47.841236,24.341136,0,3532016607,12/3/2015,7:43:26 PM,0,0.437115,0.437115,0.998839,P6.0.4.2,SYS2,DA1,CK,,
Channel 3-640nm narrow,12/3/2015,7:43:26 PM,361,46.589848,24.311202,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.56,3532016607,4005,0.070471,5.677186,,4,0.000026,-0.000254,-0.000534,0.000528,-0.002917,0.038294,-0.10146,-0.036007,0.071417,-1.061839,4.772186,1.523583,0.015916,-0.280991,1.98987,0.960266,,,,4,0.000061,-0.000071,0.002837,-0.002975,-0.003007,0.018732,-0.151478,0.149226,0.064514,-0.527849,2.674084,-2.418675,0.027587,-0.114408,0.668283,-0.548905,,,,2.765463,8.77773,601.226713,0.010565,433,1.053141,6.134807,1.072905,6.161032,50,-0.019764,1.001271,,47.841236,24.341136,0,3532016607,12/3/2015,7:43:26 PM,0,1.053141,-0.019764,1.001271,P6.0.4.2,SYS2,DA1,CK,,
Channel 4-640nm narrow,12/3/2015,7:43:26 PM,361,46.589848,24.311202,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.06,3532016607,4005,0.070047,5.716236,,4,0.000036,-0.000402,0.000163,0.000556,-0.00336,0.04546,-0.136437,-0.03721,0.075996,-1.138158,5.168454,1.584204,0.015287,-0.270822,1.947835,1.008042,,,,4,0.000063,-0.000157,0.003168,-0.003365,-0.003069,0.022649,-0.165773,0.165755,0.063945,-0.566171,2.82374,-2.61777,0.026693,-0.108198,0.665691,-0.576785,,,,2.702881,8.58352,588.063851,0.010941,450,1.114718,6.215325,1.119005,6.184642,50,-0.004287,0.993144,,47.841236,24.341136,0,3532016607,12/3/2015,7:43:26 PM,0,1.114718,-0.004287,0.993144,P6.0.4.2,SYS2,DA1,CK,,
Channel 1-640nm narrow,12/4/2015,6:19:08 PM,374,54.25222,24.895601,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],8.47,3532097949,4005,0.069418,5.717006,,4,0.000043,-0.000516,0.000739,0.000581,-0.003697,0.050892,-0.165939,-0.037886,0.079637,-1.199006,5.541236,1.480141,0.014062,-0.251942,1.86808,0.896858,,,,4,0.000046,0.000008,0.002605,-0.002601,-0.002145,0.013285,-0.13067,0.123984,0.048992,-0.40981,2.243947,-1.962895,0.024154,-0.073887,0.605201,-0.488545,,,,3.213632,10.576372,736.274002,0.007941,222,1.479197,3.554074,1.004709,6.007311,50,0.474488,2.411036,,54.50864,24.732577,0,3532097949,12/4/2015,6:19:08 PM,0,1.479197,0.474488,2.411036,P6.0.4.3,SYS2,DA1,CK,,
Channel 2-640nm narrow,12/4/2015,6:19:08 PM,374,54.25222,24.895601,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],2.55,3532097949,4005,-0.068651,5.171016,,4,-0.000374,0.002864,0.005936,0.012021,0.018261,-0.140514,-0.269384,-0.566881,-0.213697,1.592738,3.78016,6.988461,0.009088,-0.130292,0.752974,0.325935,,,,4,-0.080499,0.3627,-0.557737,0.187543,3.556668,-16.301151,25.533106,-8.667225,-38.721375,182.492874,-290.227203,99.469887,-0.068567,1.464324,-0.245675,-0.068651,,,,2.346415,7.556052,520.963733,0.004756,199,0.644183,2.339222,0,2.086538,50,0.644183,1.230968,,54.50864,24.732577,0,3532097949,12/4/2015,6:19:08 PM,0,0.644183,0.644183,1.230968,P6.0.4.3,SYS2,DA1,CK,,
Channel 3-640nm narrow,12/4/2015,6:19:08 PM,374,54.25222,24.895601,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.56,3532097949,4005,0.070671,5.685273,,4,0.000026,-0.000254,-0.000534,0.000528,-0.002917,0.038294,-0.10146,-0.036007,0.071417,-1.061839,4.772186,1.523583,0.014961,-0.265917,1.915217,0.954406,,,,4,0.000061,-0.000071,0.002837,-0.002975,-0.003007,0.018732,-0.151478,0.149226,0.064514,-0.527849,2.674084,-2.418675,0.02759,-0.105503,0.661343,-0.547237,,,,2.764394,8.762728,599.833359,0.010486,426,1.697117,6.038732,1.064841,6.043149,50,0.632276,1.146649,,54.50864,24.732577,0,3532097949,12/4/2015,6:19:08 PM,0,1.697117,0.632276,1.146649,P6.0.4.3,SYS2,DA1,CK,,
Channel 4-640nm narrow,12/4/2015,6:19:08 PM,374,54.25222,24.895601,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.06,3532097949,4005,0.070299,5.725025,,4,0.000036,-0.000402,0.000163,0.000556,-0.00336,0.04546,-0.136437,-0.03721,0.075996,-1.138158,5.168454,1.584204,0.014344,-0.255827,1.872788,1.002278,,,,4,0.000063,-0.000157,0.003168,-0.003365,-0.003069,0.022649,-0.165773,0.165755,0.063945,-0.566171,2.82374,-2.61777,0.026717,-0.09947,0.659899,-0.576677,,,,2.669363,8.524167,585.480416,0.010865,451,1.738949,6.202686,1.110941,6.064121,50,0.628009,1.109649,,54.50864,24.732577,0,3532097949,12/4/2015,6:19:08 PM,0,1.738949,0.628009,1.109649,P6.0.4.3,SYS2,DA1,CK,,
Channel 1-640nm narrow,12/4/2015,6:35:26 PM,627,50.972134,24.607776,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],8.47,3532098926,4005,0.069307,5.71365,,4,0.000043,-0.000516,0.000739,0.000581,-0.003697,0.050892,-0.165939,-0.037886,0.079637,-1.199006,5.541236,1.480141,0.014517,-0.259235,1.905313,0.899489,,,,4,0.000046,0.000008,0.002605,-0.002601,-0.002145,0.013285,-0.13067,0.123984,0.048992,-0.40981,2.243947,-1.962895,0.024115,-0.07783,0.605699,-0.487166,,,,3.230525,10.610753,738.022888,0.009012,369,1.713783,6.225415,1.008595,6.069432,50,0.705188,1.121731,,53.698521,24.615145,0,3532098926,12/4/2015,6:35:26 PM,0,1.713783,0.705188,1.121731,P6.0.4.3,SYS2,DA1,CK,,
Channel 2-640nm narrow,12/4/2015,6:35:26 PM,627,50.972134,24.607776,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],2.55,3532098926,4005,-0.246172,5.047281,,4,-0.000374,0.002864,0.005936,0.012021,0.018261,-0.140514,-0.269384,-0.566881,-0.213697,1.592738,3.78016,6.988461,0.009162,-0.130657,0.745926,0.317823,,,,4,-0.080499,0.3627,-0.557737,0.187543,3.556668,-16.301151,25.533106,-8.667225,-38.721375,182.492874,-290.227203,99.469887,0.05471,0.988337,0.35207,-0.246172,,,,2.358108,7.590824,523.271577,0.005321,214,0.737236,2.546537,0,2.039546,50,0.737236,1.127257,,53.698521,24.615145,0,3532098926,12/4/2015,6:35:26 PM,0,0.737236,0.737236,1.127257,P6.0.4.3,SYS2,DA1,CK,,
Channel 3-640nm narrow,12/4/2015,6:35:26 PM,627,50.972134,24.607776,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.56,3532098926,4005,0.070593,5.681979,,4,0.000026,-0.000254,-0.000534,0.000528,-0.002917,0.038294,-0.10146,-0.036007,0.071417,-1.061839,4.772186,1.523583,0.015429,-0.27332,1.95203,0.957247,,,,4,0.000061,-0.000071,0.002837,-0.002975,-0.003007,0.018732,-0.151478,0.149226,0.064514,-0.527849,2.674084,-2.418675,0.027583,-0.109883,0.664519,-0.547805,,,,2.779664,8.824072,604.440832,0.010401,427,1.704001,6.093048,1.068813,6.101724,50,0.635188,1.146698,,53.698521,24.615145,0,3532098926,12/4/2015,6:35:26 PM,0,1.704001,0.635188,1.146698,P6.0.4.3,SYS2,DA1,CK,,
Channel 4-640nm narrow,12/4/2015,6:35:26 PM,627,50.972134,24.607776,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.06,3532098926,4005,0.070198,5.721363,,4,0.000036,-0.000402,0.000163,0.000556,-0.00336,0.04546,-0.136437,-0.03721,0.075996,-1.138158,5.168454,1.584204,0.014805,-0.263178,1.909735,1.005069,,,,4,0.000063,-0.000157,0.003168,-0.003365,-0.003069,0.022649,-0.165773,0.165755,0.063945,-0.566171,2.82374,-2.61777,0.0267,-0.103755,0.662482,-0.576443,,,,2.704922,8.589417,588.449524,0.010922,449,1.771478,6.218091,1.114913,6.123917,50,0.656566,1.126476,,53.698521,24.615145,0,3532098926,12/4/2015,6:35:26 PM,0,1.771478,0.656566,1.126476,P6.0.4.3,SYS2,DA1,CK,,
Channel 1-640nm narrow,12/4/2015,6:43:50 PM,339,51.79694,24.538699,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],8.47,3532099430,4005,0.069274,5.712657,,4,0.000043,-0.000516,0.000739,0.000581,-0.003697,0.050892,-0.165939,-0.037886,0.079637,-1.199006,5.541236,1.480141,0.014628,-0.260998,1.914267,0.900134,,,,4,0.000046,0.000008,0.002605,-0.002601,-0.002145,0.013285,-0.13067,0.123984,0.048992,-0.40981,2.243947,-1.962895,0.024106,-0.078776,0.605883,-0.486899,,,,3.244766,10.652739,740.79726,0.008906,368,1.048312,6.202727,1.009528,6.084238,50,0.038784,0.984536,,52.312946,24.568172,0,3532099430,12/4/2015,6:43:50 PM,0,1.048312,0.038784,0.984536,P6.0.4.3,SYS2,DA1,CK,,
Channel 2-640nm narrow,12/4/2015,6:43:50 PM,339,51.79694,24.538699,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],2.55,3532099430,4005,-0.284153,5.021304,,4,-0.000374,0.002864,0.005936,0.012021,0.018261,-0.140514,-0.269384,-0.566881,-0.213697,1.592738,3.78016,6.988461,0.00917,-0.130674,0.744381,0.316173,,,,4,-0.080499,0.3627,-0.557737,0.187543,3.556668,-16.301151,25.533106,-8.667225,-38.721375,182.492874,-290.227203,99.469887,0.082312,0.883042,0.481778,-0.284153,,,,2.368054,7.619677,525.162241,0.005283,213,0.45783,2.532439,0,2.02999,50,0.45783,0.978492,,52.312946,24.568172,0,3532099430,12/4/2015,6:43:50 PM,0,0.45783,0.45783,0.978492,P6.0.4.3,SYS2,DA1,CK,,
Channel 3-640nm narrow,12/4/2015,6:43:50 PM,339,51.79694,24.538699,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.56,3532099430,4005,0.070568,5.680981,,4,0.000026,-0.000254,-0.000534,0.000528,-0.002917,0.038294,-0.10146,-0.036007,0.071417,-1.061839,4.772186,1.523583,0.015542,-0.275102,1.960852,0.957942,,,,4,0.000061,-0.000071,0.002837,-0.002975,-0.003007,0.018732,-0.151478,0.149226,0.064514,-0.527849,2.674084,-2.418675,0.027583,-0.110936,0.665351,-0.548014,,,,2.790884,8.841211,605.032684,0.010528,431,1.070959,6.148597,1.069766,6.115633,50,0.001193,0.993743,,52.312946,24.568172,0,3532099430,12/4/2015,6:43:50 PM,0,1.070959,0.001193,0.993743,P6.0.4.3,SYS2,DA1,CK,,
Channel 4-640nm narrow,12/4/2015,6:43:50 PM,339,51.79694,24.538699,5.82,C:\Users\PAHS\Google Drive\PAHS - Tech Dev\Consultants\LabView\LV_TestSystem\PAHS_Instrument_Dec_2_2015\DA_PCB4005_151120_COEFF_Fixed.csv,CalCoeff,[11-16-15],11.06,3532099430,4005,0.070166,5.720284,,4,0.000036,-0.000402,0.000163,0.000556,-0.00336,0.04546,-0.136437,-0.03721,0.075996,-1.138158,5.168454,1.584204,0.014917,-0.264952,1.918607,1.005753,,,,4,0.000063,-0.000157,0.003168,-0.003365,-0.003069,0.022649,-0.165773,0.165755,0.063945,-0.566171,2.82374,-2.61777,0.026697,-0.104788,0.663179,-0.57647,,,,2.714219,8.616179,590.19601,0.010826,445,1.117153,6.161008,1.115866,6.138141,50,0.001287,0.995722,,52.312946,24.568172,0,3532099430,12/4/2015,6:43:50 PM,0,1.117153,0.001287,0.995722,P6.0.4.3,SYS2,DA1,CK,,
